,true,pred
2019-09-04,1333.14,1327.9299
2019-09-05,1335.02,1325.6918
2019-09-06,1323.82,1324.0354
2019-09-07,1323.82,1321.3627
2019-09-08,1323.82,1319.5667
2019-09-09,1319.46,1318.4125
2019-09-10,1317.54,1317.494
2019-09-11,1316.75,1316.2587
2019-09-12,1316.75,1314.714
2019-09-13,1316.75,1313.8837
2019-09-14,1316.75,1313.2957
2019-09-15,1316.75,1313.0204
2019-09-16,1320.19,1312.897
2019-09-17,1302.93,1313.2305
2019-09-18,1315.51,1312.1213
2019-09-19,1312.82,1310.988
2019-09-20,1320.05,1310.4812
2019-09-21,1320.05,1310.9896
2019-09-22,1320.05,1311.391
2019-09-23,1312.41,1312.2163
2019-09-24,1311.75,1311.6694
2019-09-25,1315.73,1312.0381
2019-09-26,1312.08,1310.8834
2019-09-27,1309.36,1309.6628
2019-09-28,1309.36,1309.0228
2019-09-29,1309.36,1308.3347
2019-09-30,1314.64,1307.7448
2019-10-01,1306.95,1306.9067
2019-10-02,1309.81,1307.0432
2019-10-03,1309.81,1307.9958
2019-10-04,1320.82,1307.4434
2019-10-05,1320.82,1306.8774
2019-10-06,1320.82,1307.1238
2019-10-07,1314.67,1307.8916
2019-10-08,1312.74,1308.5477
2019-10-09,1312.74,1309.684
2019-10-10,1312.68,1308.8932
2019-10-11,1316.61,1307.9644
2019-10-12,1316.61,1306.995
2019-10-13,1316.61,1306.763
2019-10-14,1311.86,1307.0375
2019-10-15,1305.33,1306.431
2019-10-16,1306.36,1305.1042
2019-10-17,1314.66,1304.2002
2019-10-18,1320.15,1304.5498
2019-10-19,1320.15,1306.0111
2019-10-20,1320.15,1307.392
2019-10-21,1317.14,1308.7582
2019-10-22,1310.51,1309.6085
2019-10-23,1303.53,1309.3839
2019-10-24,1306.68,1307.6687
2019-10-25,1300.1,1305.68
2019-10-26,1300.1,1302.7603
2019-10-27,1300.1,1300.4489
2019-10-28,1301.37,1298.8691
2019-10-29,1298.08,1298.5667
2019-10-30,1296.45,1298.1024
2019-10-31,1303.17,1296.9542
2019-11-01,1295.47,1297.2689
2019-11-02,1295.47,1295.7731
2019-11-03,1295.47,1294.4869
2019-11-04,1303.63,1293.3872
2019-11-05,1291.06,1293.5613
2019-11-06,1284.64,1292.5514
2019-11-07,1281.24,1290.4165
2019-11-08,1282.52,1288.2773
2019-11-09,1282.52,1285.9089
2019-11-10,1282.52,1283.8789
2019-11-11,1274.08,1282.5872
2019-11-12,1281.38,1281.5739
2019-11-13,1281.25,1281.049
2019-11-14,1285.41,1280.834
2019-11-15,1289.96,1281.155
2019-11-16,1289.96,1281.6844
2019-11-17,1289.96,1282.7448
2019-11-18,1289.05,1283.6458
2019-11-19,1289.39,1284.5756
2019-11-20,1294.52,1285.1093
2019-11-21,1296.18,1285.3656
2019-11-22,1301.44,1286.1693
2019-11-23,1301.44,1286.7277
2019-11-24,1301.44,1287.7584
2019-11-25,1298.11,1288.8525
2019-11-26,1295.29,1289.0857
2019-11-27,1294.48,1288.7448
2019-11-28,1294.13,1288.216
2019-11-29,1298.47,1287.5945
2019-11-30,1298.47,1288.0754
2019-12-01,1298.47,1288.5309
2019-12-02,1300.51,1288.7024
2019-12-03,1307.47,1291.0182
2019-12-04,1314.61,1293.4043
2019-12-05,1322.62,1295.422
2019-12-06,1321.78,1298.3248
2019-12-07,1321.78,1300.4452
2019-12-08,1321.78,1302.5894
2019-12-09,1315.75,1304.3774
2019-12-10,1315.9,1306.28
2019-12-11,1322.46,1306.8743
2019-12-12,1328.5,1307.0741
2019-12-13,1329.57,1307.4725
2019-12-14,1329.57,1307.832
2019-12-15,1329.57,1308.9442
2019-12-16,1303.87,1310.352
2019-12-17,1306.49,1308.9983
2019-12-18,1301.16,1306.7228
2019-12-19,1295.29,1303.9055
2019-12-20,1295.39,1300.5364
2019-12-21,1295.39,1297.1132
2019-12-22,1295.39,1295.0991
2019-12-23,1288.04,1293.8566
2019-12-24,1288.5,1292.5874
2019-12-25,1288.5,1291.4623
2019-12-26,1290.78,1290.4989
2019-12-27,1288.82,1289.9268
2019-12-28,1288.82,1290.1998
2019-12-29,1288.82,1290.079
2019-12-30,1298.06,1289.7885
2019-12-31,1297.43,1291.3221
2020-01-01,1297.43,1292.1869
2020-01-02,1299.11,1293.0822
2020-01-03,1292.66,1292.6436
2020-01-04,1292.66,1292.789
2020-01-05,1292.66,1292.3271
2020-01-06,1298.15,1291.7141
2020-01-07,1309.54,1291.697
2020-01-08,1299.25,1292.7001
2020-01-09,1304.25,1293.1044
2020-01-10,1288.47,1293.3895
2020-01-11,1288.47,1292.6804
2020-01-12,1288.47,1291.4606
2020-01-13,1290.74,1289.8269
2020-01-14,1286.93,1288.6592
2020-01-15,1283.11,1287.2437
2020-01-16,1292.24,1286.0569
2020-01-17,1291.39,1285.9437
2020-01-18,1291.39,1286.0115
2020-01-19,1291.39,1286.3257
2020-01-20,1285.05,1286.7737
2020-01-21,1285.57,1286.7101
2020-01-22,1291.01,1286.4766
2020-01-23,1292.74,1286.4758
2020-01-24,1292.74,1286.5327
2020-01-25,1292.74,1287.3383
2020-01-26,1292.74,1288.0201
2020-01-27,1292.74,1288.5148
2020-01-28,1286.2,1290.2496
2020-01-29,1296.84,1289.1848
2020-01-30,1294.95,1288.8602
2020-01-31,1305.76,1288.3191
2020-02-01,1305.76,1291.335
2020-02-02,1305.76,1294.6538
2020-02-03,1317.33,1297.0574
2020-02-04,1323.02,1299.0555
2020-02-05,1313.75,1301.1228
2020-02-06,1307.29,1302.0367
2020-02-07,1297.18,1302.0348
2020-02-08,1297.18,1300.975
2020-02-09,1297.18,1299.3346
2020-02-10,1299.33,1297.4457
2020-02-11,1298.55,1295.6628
2020-02-12,1292.86,1294.8816
2020-02-13,1282.62,1293.134
2020-02-14,1280.63,1291.2278
2020-02-15,1280.63,1288.7869
2020-02-16,1280.63,1286.6508
2020-02-17,1282.74,1284.8773
2020-02-18,1281.09,1283.83
2020-02-19,1282.44,1283.4873
2020-02-20,1287.08,1283.1768
2020-02-21,1291.26,1283.8809
2020-02-22,1291.26,1286.2446
2020-02-23,1291.26,1287.806
2020-02-24,1306.81,1288.7721
2020-02-25,1321.51,1294.921
2020-02-26,1319.36,1301.923
2020-02-27,1324.06,1306.3289
2020-02-28,1337.61,1316.3728
2020-02-29,1337.61,1323.3235
2020-03-01,1337.61,1327.3889
2020-03-02,1345.15,1328.2574
2020-03-03,1337.79,1326.6055
2020-03-04,1332.4,1327.4645
2020-03-05,1321.23,1324.2177
2020-03-06,1330.64,1325.132
2020-03-07,1330.64,1326.5664
2020-03-08,1330.64,1326.3003
2020-03-09,1355.1,1325.523
2020-03-10,1372.84,1334.2637
2020-03-11,1352.99,1337.3044
2020-03-12,1342.56,1342.9181
2020-03-13,1343.84,1355.1185
2020-03-14,1343.84,1350.3854
2020-03-15,1343.84,1347.2654
2020-03-16,1364.22,1344.7959
2020-03-17,1362.29,1358.0264
2020-03-18,1367.55,1360.8833
2020-03-19,1355.89,1362.5767
2020-03-20,1365.1,1360.0281
2020-03-21,1365.1,1357.1809
2020-03-22,1365.1,1356.787
2020-03-23,1339.13,1357.5458
2020-03-24,1369.75,1353.892
2020-03-25,1358.11,1354.5603
2020-03-26,1339.37,1356.6598
2020-03-27,1355.72,1355.4948
2020-03-28,1355.72,1357.4517
2020-03-29,1355.72,1358.6128
2020-03-30,1347.46,1358.4216
2020-03-31,1348.65,1352.2465
2020-04-01,1345.29,1347.7332
2020-04-02,1337.94,1345.5627
2020-04-03,1342.67,1340.2023
2020-04-04,1342.67,1334.9006
2020-04-05,1342.67,1332.561
2020-04-06,1330.21,1333.9705
2020-04-07,1330.78,1332.527
2020-04-08,1332.05,1332.9738
2020-04-09,1324.35,1332.5042
2020-04-10,1329.59,1332.7708
2020-04-11,1329.59,1332.9828
2020-04-12,1329.59,1333.6622
2020-04-13,1325.77,1334.5331
2020-04-14,1330.39,1334.6561
2020-04-15,1330.39,1335.1477
2020-04-16,1326.39,1337.1238
2020-04-17,1333.0,1336.8823
2020-04-18,1333.0,1336.4406
2020-04-19,1333.0,1336.7377
2020-04-20,1325.32,1337.3324
2020-04-21,1324.06,1338.7944
2020-04-22,1336.33,1339.763
2020-04-23,1336.61,1338.9084
2020-04-24,1327.97,1338.673
2020-04-25,1327.97,1336.419
2020-04-26,1327.97,1334.8629
2020-04-27,1336.89,1334.2642
2020-04-28,1332.11,1333.903
2020-04-29,1326.4,1335.1151
2020-04-30,1326.4,1335.5807
2020-05-01,1326.4,1337.6328
2020-05-02,1326.4,1339.9542
2020-05-03,1326.4,1341.0424
2020-05-04,1335.6,1341.2355
2020-05-05,1335.6,1340.4539
2020-05-06,1330.75,1339.1589
2020-05-07,1320.74,1337.1996
2020-05-08,1329.53,1335.8802
2020-05-09,1329.53,1333.8392
2020-05-10,1329.53,1332.8732
2020-05-11,1318.95,1332.7032
2020-05-12,1316.38,1330.5857
2020-05-13,1330.79,1331.7466
2020-05-14,1326.55,1334.1079
2020-05-15,1326.62,1334.3717
2020-05-16,1326.62,1334.0155
2020-05-17,1326.62,1334.0059
2020-05-18,1330.41,1334.3412
2020-05-19,1344.41,1334.2156
2020-05-20,1337.83,1337.381
2020-05-21,1348.19,1339.9884
2020-05-22,1347.55,1343.151
2020-05-23,1347.55,1345.2913
2020-05-24,1347.55,1347.3638
2020-05-25,1348.01,1348.7441
2020-05-26,1353.41,1349.9585
2020-05-27,1358.77,1352.4996
2020-05-28,1358.92,1354.7805
2020-05-29,1372.57,1358.1157
2020-05-30,1372.57,1362.4602
2020-05-31,1372.57,1366.3618
2020-06-01,1375.59,1369.5603
2020-06-02,1366.66,1372.6768
2020-06-03,1367.38,1374.0582
2020-06-04,1366.82,1373.5411
2020-06-05,1380.65,1373.3547
2020-06-06,1380.65,1372.5249
2020-06-07,1380.65,1373.04
2020-06-08,1371.35,1374.3694
2020-06-09,1360.08,1376.2034
2020-06-10,1358.25,1377.2882
2020-06-11,1359.41,1377.5189
2020-06-12,1347.21,1378.9943
2020-06-13,1347.21,1373.8818
2020-06-14,1347.21,1368.3142
2020-06-15,1357.12,1363.5532
2020-06-16,1371.29,1361.5371
2020-06-17,1358.93,1360.8254
2020-06-18,1365.89,1360.8566
2020-06-19,1359.47,1361.9998
2020-06-20,1359.47,1363.4999
2020-06-21,1359.47,1364.4674
2020-06-22,1354.89,1364.4302
2020-06-23,1367.7,1363.7571
2020-06-24,1368.68,1364.3292
2020-06-25,1353.56,1365.8478
2020-06-26,1352.42,1365.0159
2020-06-27,1352.42,1364.6299
2020-06-28,1352.42,1363.8336
2020-06-29,1345.37,1362.4258
2020-06-30,1350.19,1359.0985
2020-07-01,1346.75,1356.5851
2020-07-02,1352.28,1353.8059
2020-07-03,1349.92,1352.7983
2020-07-04,1349.92,1352.7916
2020-07-05,1349.92,1353.5803
2020-07-06,1350.03,1354.4819
2020-07-07,1354.0,1356.3146
2020-07-08,1344.94,1358.6099
2020-07-09,1355.26,1359.4111
2020-07-10,1348.23,1360.7059
2020-07-11,1348.23,1360.0591
2020-07-12,1348.23,1359.2235
2020-07-13,1360.46,1358.3112
2020-07-14,1361.92,1360.9701
2020-07-15,1376.26,1363.1215
2020-07-16,1370.66,1366.2482
2020-07-17,1370.93,1369.0594
2020-07-18,1370.93,1371.5566
2020-07-19,1370.93,1373.3943
2020-07-20,1379.14,1374.8315
2020-07-21,1378.24,1376.4276
2020-07-22,1381.89,1379.4163
2020-07-23,1381.05,1382.218
2020-07-24,1390.02,1385.4891
2020-07-25,1390.02,1389.1523
2020-07-26,1390.02,1391.9401
2020-07-27,1399.15,1394.0441
2020-07-28,1406.66,1397.2515
2020-07-29,1400.72,1401.3104
2020-07-30,1408.78,1404.7982
2020-07-31,1411.21,1408.8655
2020-08-01,1411.21,1411.3179
2020-08-02,1411.21,1413.0095
2020-08-03,1402.37,1414.2716
2020-08-04,1403.67,1414.2778
2020-08-05,1408.09,1414.3252
2020-08-06,1413.01,1414.6638
2020-08-07,1406.89,1415.3632
2020-08-08,1406.89,1413.933
2020-08-09,1406.89,1413.4371
2020-08-10,1397.29,1413.4371
2020-08-11,1393.13,1412.0164
2020-08-12,1391.01,1409.7323
2020-08-13,1397.76,1406.8704
2020-08-14,1398.6,1405.1344
2020-08-15,1398.6,1404.7375
2020-08-16,1398.6,1404.9314
2020-08-17,1398.6,1405.5151
2020-08-18,1408.26,1406.8213
2020-08-19,1414.54,1410.0057
2020-08-20,1400.97,1412.1124
2020-08-21,1407.84,1413.609
2020-08-22,1407.84,1413.8618
2020-08-23,1407.84,1414.209
2020-08-24,1398.77,1414.2523
2020-08-25,1403.31,1412.6611
2020-08-26,1403.81,1411.6244
2020-08-27,1405.11,1411.2631
2020-08-28,1401.56,1410.8219
2020-08-29,1401.56,1411.1447
2020-08-30,1401.56,1411.169
2020-08-31,1411.22,1410.9702
2020-09-01,1412.56,1413.2827
2020-09-02,1411.87,1415.1526
2020-09-03,1406.06,1415.9353
2020-09-04,1407.13,1418.4153
2020-09-05,1407.13,1417.7819
2020-09-06,1407.13,1416.6964
2020-09-07,1409.61,1415.3566
2020-09-08,1403.09,1414.2418
2020-09-09,1397.15,1411.9148
2020-09-10,1404.62,1408.8103
2020-09-11,1401.8,1407.29
2020-09-12,1401.8,1405.5099
2020-09-13,1401.8,1404.1371
2020-09-14,1407.6,1403.5637
2020-09-15,1405.23,1404.4684
2020-09-16,1398.72,1405.4006
2020-09-17,1391.16,1405.4241
2020-09-18,1393.26,1405.1119
2020-09-19,1393.26,1404.1608
2020-09-20,1393.26,1402.9342
2020-09-21,1378.46,1401.7153
2020-09-22,1365.5,1398.8276
2020-09-23,1362.64,1393.572
2020-09-24,1357.87,1387.8822
2020-09-25,1366.09,1382.5376
2020-09-26,1366.09,1377.5511
2020-09-27,1366.09,1374.4286
2020-09-28,1361.58,1373.1165
2020-09-29,1369.42,1372.9497
2020-09-30,1369.42,1374.9077
2020-10-01,1369.42,1376.3143
2020-10-02,1369.42,1377.5405
2020-10-03,1369.42,1378.4427
2020-10-04,1369.42,1379.3494
2020-10-05,1370.19,1379.6641
2020-10-06,1371.01,1379.3485
2020-10-07,1361.14,1379.2168
2020-10-08,1367.86,1377.285
2020-10-09,1367.86,1375.7432
2020-10-10,1367.86,1374.9794
2020-10-11,1367.86,1374.2516
2020-10-12,1366.45,1373.6917
2020-10-13,1356.54,1373.525
2020-10-14,1349.92,1372.3312
2020-10-15,1345.57,1370.4534
2020-10-16,1340.04,1366.6478
2020-10-17,1340.04,1362.6871
2020-10-18,1340.04,1358.882
2020-10-19,1341.9,1355.8428
2020-10-20,1344.2,1354.6232
2020-10-21,1348.32,1354.6205
2020-10-22,1344.4,1355.9015
2020-10-23,1340.68,1355.5814
2020-10-24,1340.68,1355.5798
2020-10-25,1340.68,1355.1661
2020-10-26,1343.99,1354.5085
2020-10-27,1333.47,1355.3143
2020-10-28,1328.26,1355.2737
2020-10-29,1326.36,1354.6682
2020-10-30,1323.07,1350.2537
2020-10-31,1323.07,1345.4272
2020-11-01,1323.07,1341.0339
2020-11-02,1316.07,1337.3127
2020-11-03,1320.96,1333.8546
2020-11-04,1331.79,1331.5892
2020-11-05,1332.43,1331.2069
2020-11-06,1337.18,1332.5767
2020-11-07,1337.18,1334.1548
2020-11-08,1337.18,1336.8497
2020-11-09,1336.97,1339.8884
2020-11-10,1318.25,1340.3049
2020-11-11,1318.88,1338.8988
2020-11-12,1310.35,1335.9795
2020-11-13,1314.41,1334.2354
2020-11-14,1314.41,1331.5067
2020-11-15,1314.41,1328.862
2020-11-16,1320.56,1327.2766
2020-11-17,1313.92,1327.0336
2020-11-18,1312.83,1328.0273
2020-11-19,1310.82,1328.959
2020-11-20,1320.24,1329.3296
2020-11-21,1320.24,1330.5477
2020-11-22,1320.24,1331.4983
2020-11-23,1321.33,1332.4381
2020-11-24,1317.37,1332.5746
2020-11-25,1321.49,1332.7117
2020-11-26,1319.39,1333.3461
2020-11-27,1317.12,1333.6704
2020-11-28,1317.12,1334.2695
2020-11-29,1317.12,1334.2067
2020-11-30,1321.58,1334.0249
2020-12-01,1318.31,1333.9792
2020-12-02,1336.38,1333.9271
2020-12-03,1336.54,1336.3416
2020-12-04,1333.81,1340.7535
2020-12-05,1333.81,1343.5769
2020-12-06,1333.81,1345.7944
2020-12-07,1318.15,1347.5266
2020-12-08,1311.31,1346.784
2020-12-09,1313.15,1343.4471
2020-12-10,1308.83,1339.5393
2020-12-11,1318.81,1336.4678
2020-12-12,1318.81,1334.3494
2020-12-13,1318.81,1333.3766
2020-12-14,1321.97,1333.3481
2020-12-15,1324.94,1335.0376
2020-12-16,1328.73,1336.8517
2020-12-17,1332.16,1338.7533
2020-12-18,1340.32,1341.7258
2020-12-19,1340.32,1344.6382
2020-12-20,1340.32,1347.6508
2020-12-21,1343.01,1350.2866
2020-12-22,1348.36,1353.6423
2020-12-23,1346.46,1355.5037
2020-12-24,1351.53,1356.4768
2020-12-25,1351.53,1357.5079
2020-12-26,1351.53,1358.5464
2020-12-27,1351.53,1359.5541
2020-12-28,1345.91,1360.3583
2020-12-29,1341.56,1360.545
2020-12-30,1340.1,1360.7987
2020-12-31,1338.24,1360.8446
2021-01-01,1338.24,1359.2644
2021-01-02,1338.24,1357.6672
2021-01-03,1338.24,1356.2662
2021-01-04,1331.39,1355.3337
2021-01-05,1326.58,1355.4268
2021-01-06,1335.52,1354.5804
2021-01-07,1339.97,1352.9633
2021-01-08,1334.66,1350.9462
2021-01-09,1334.66,1348.4674
2021-01-10,1334.66,1347.522
2021-01-11,1335.5,1347.6509
2021-01-12,1334.16,1347.7733
2021-01-13,1342.48,1348.579
2021-01-14,1331.19,1349.6414
2021-01-15,1337.41,1349.4188
2021-01-16,1337.41,1349.3326
2021-01-17,1337.41,1349.3328
2021-01-18,1326.32,1349.3849
2021-01-19,1333.62,1347.9386
2021-01-20,1337.34,1347.3905
2021-01-21,1332.65,1346.8132
2021-01-22,1337.67,1346.4839
2021-01-23,1337.67,1346.9149
2021-01-24,1337.67,1347.9486
2021-01-25,1341.28,1348.9651
2021-01-26,1339.62,1350.8046
2021-01-27,1341.41,1352.5424
2021-01-28,1336.39,1357.0835
2021-01-29,1351.12,1357.4769
2021-01-30,1351.12,1358.3259
2021-01-31,1351.12,1349.3739
2021-02-01,1354.27,1351.1465
2021-02-02,1348.59,1352.302
2021-02-03,1344.78,1351.3877
2021-02-04,1341.2,1349.1249
2021-02-05,1336.24,1345.7522
2021-02-06,1336.24,1342.8413
2021-02-07,1336.24,1340.2913
2021-02-08,1354.14,1338.5023
2021-02-09,1348.35,1339.3525
2021-02-10,1352.26,1342.0707
2021-02-11,1352.26,1345.7454
2021-02-12,1352.26,1349.1128
2021-02-13,1352.26,1351.6613
2021-02-14,1352.26,1353.4
2021-02-15,1345.77,1354.5953
2021-02-16,1337.95,1354.6783
2021-02-17,1329.54,1353.0637
2021-02-18,1333.95,1349.8022
2021-02-19,1337.29,1347.1162
2021-02-20,1337.29,1344.7959
2021-02-21,1337.29,1343.0519
2021-02-22,1342.25,1341.955
2021-02-23,1345.89,1342.6298
2021-02-24,1349.68,1344.0033
2021-02-25,1350.78,1345.6886
2021-02-26,1349.86,1348.3077
2021-02-27,1349.86,1350.8833
2021-02-28,1349.86,1352.9147
2021-03-01,1349.86,1354.1556
2021-03-02,1351.66,1354.0289
2021-03-03,1355.32,1353.7186
2021-03-04,1354.5,1353.4784
2021-03-05,1347.5,1352.8932
2021-03-06,1347.5,1351.4401
2021-03-07,1347.5,1350.1625
2021-03-08,1346.98,1349.2394
2021-03-09,1340.65,1348.0881
2021-03-10,1358.02,1347.3094
2021-03-11,1360.57,1347.9277
2021-03-12,1362.94,1349.8949
2021-03-13,1362.94,1351.5289
2021-03-14,1362.94,1353.9524
2021-03-15,1351.41,1356.8418
2021-03-16,1354.67,1358.0288
2021-03-17,1348.13,1358.1346
2021-03-18,1356.12,1357.4866
2021-03-19,1339.06,1356.0669
2021-03-20,1339.06,1353.4296
2021-03-21,1339.06,1350.6357
2021-03-22,1345.65,1347.896
2021-03-23,1350.21,1346.1979
2021-03-24,1336.29,1344.9515
2021-03-25,1339.12,1343.5862
2021-03-26,1335.35,1341.943
2021-03-27,1335.35,1340.393
2021-03-28,1335.35,1339.1105
2021-03-29,1334.28,1337.9617
2021-03-30,1331.56,1337.0919
2021-03-31,1328.29,1335.8695
2021-04-01,1327.97,1334.6738
2021-04-02,1330.15,1333.9998
2021-04-03,1330.15,1332.8625
2021-04-04,1330.15,1331.9269
2021-04-05,1326.22,1331.3398
2021-04-06,1332.5,1331.2842
2021-04-07,1333.16,1332.4009
2021-04-08,1325.17,1332.9812
2021-04-09,1332.69,1333.4364
2021-04-10,1332.69,1333.3767
2021-04-11,1332.69,1333.5488
2021-04-12,1329.47,1333.7053
2021-04-13,1339.27,1333.48
2021-04-14,1346.08,1334.8165
2021-04-15,1341.7,1337.1005
2021-04-16,1337.43,1339.5233
2021-04-17,1337.43,1340.8279
2021-04-18,1337.43,1341.5697
2021-04-19,1338.18,1341.7029
2021-04-20,1346.31,1342.0953
2021-04-21,1339.64,1343.0585
2021-04-22,1344.96,1343.6466
2021-04-23,1341.4,1344.2651
2021-04-24,1341.4,1345.1017
2021-04-25,1341.4,1345.5176
2021-04-26,1353.14,1345.4779
2021-04-27,1345.93,1346.5094
2021-04-28,1342.96,1346.9609
2021-04-29,1349.69,1347.6339
2021-04-30,1342.33,1348.5463
2021-05-01,1342.33,1348.2754
2021-05-02,1342.33,1348.4465
2021-05-03,1334.63,1347.944
2021-05-04,1349.76,1347.0936
2021-05-05,1349.76,1346.659
2021-05-06,1345.99,1347.1311
2021-05-07,1357.63,1348.1791
2021-05-08,1357.63,1350.7434
2021-05-09,1357.63,1353.7074
2021-05-10,1364.8,1356.3734
2021-05-11,1353.07,1359.5931
2021-05-12,1359.2,1362.3588
2021-05-13,1356.68,1364.3578
2021-05-14,1365.6,1365.3416
2021-05-15,1365.6,1366.0752
2021-05-16,1365.6,1366.0521
2021-05-17,1371.95,1366.1709
2021-05-18,1376.99,1367.267
2021-05-19,1376.99,1370.3779
2021-05-20,1379.66,1372.8846
2021-05-21,1384.28,1376.2435
2021-05-22,1384.28,1379.001
2021-05-23,1384.28,1381.4167
2021-05-24,1372.9,1383.3589
2021-05-25,1377.42,1383.8801
2021-05-26,1375.6,1384.0723
2021-05-27,1364.08,1382.4584
2021-05-28,1363.12,1379.461
2021-05-29,1363.12,1376.0726
2021-05-30,1363.12,1373.0532
2021-05-31,1360.91,1370.5509
2021-06-01,1361.75,1368.5122
2021-06-02,1352.15,1367.2549
2021-06-03,1355.73,1366.1649
2021-06-04,1348.61,1364.2981
2021-06-05,1348.61,1362.9941
2021-06-06,1348.61,1361.174
2021-06-07,1359.33,1359.2432
2021-06-08,1354.61,1358.8652
2021-06-09,1355.6,1358.9999
2021-06-10,1358.77,1359.7504
2021-06-11,1357.46,1360.9021
2021-06-12,1357.46,1360.9583
2021-06-13,1357.46,1360.9598
2021-06-14,1345.72,1361.106
2021-06-15,1353.19,1360.2427
2021-06-16,1355.5,1359.6227
2021-06-17,1340.51,1358.486
2021-06-18,1345.52,1355.9182
2021-06-19,1345.52,1353.9293
2021-06-20,1345.52,1352.6359
2021-06-21,1343.98,1351.6683
2021-06-22,1352.43,1350.4989
2021-06-23,1352.31,1350.5299
2021-06-24,1354.83,1350.8589
2021-06-25,1355.12,1351.8973
2021-06-26,1355.12,1353.0518
2021-06-27,1355.12,1354.6128
2021-06-28,1347.67,1356.0111
2021-06-29,1347.46,1356.6185
2021-06-30,1344.42,1356.0665
2021-07-01,1339.47,1354.385
2021-07-02,1341.15,1350.8513
2021-07-03,1341.15,1348.6046
2021-07-04,1341.15,1346.7544
2021-07-05,1345.63,1345.3777
2021-07-06,1340.99,1344.8531
2021-07-07,1337.9,1344.7485
2021-07-08,1341.97,1344.4623
2021-07-09,1354.24,1345.2902
2021-07-10,1354.24,1346.6611
2021-07-11,1354.24,1348.4487
2021-07-12,1363.61,1350.4742
2021-07-13,1360.03,1353.2258
2021-07-14,1348.76,1355.297
2021-07-15,1361.61,1356.7982
2021-07-16,1351.11,1358.1765
2021-07-17,1351.11,1358.4817
2021-07-18,1351.11,1357.8173
2021-07-19,1347.81,1356.6282
2021-07-20,1351.24,1356.2098
2021-07-21,1355.99,1354.7969
2021-07-22,1356.73,1353.7338
2021-07-23,1355.13,1353.5212
2021-07-24,1355.13,1353.3811
2021-07-25,1355.13,1353.8132
2021-07-26,1353.42,1354.5096
2021-07-27,1361.06,1355.5016
2021-07-28,1359.36,1357.5968
2021-07-29,1367.92,1359.3217
2021-07-30,1364.6,1361.7468
2021-07-31,1364.6,1363.563
